Marcos Tinoco,Manuel Diaz,W,Points,Dallas Open,88KG,SF,2015
Marcos Tinoco,Philip Miller,W,Pts: 6x0,Dallas NoGi Open,88KG,SF,2015
Marcos Tinoco,David Raab,W,Pts: 2x0,NoGi Pan Ams,88KG,1/4F,2015
Marcos Tinoco,Thiago Sa,W,Pts: 2x0,NoGi Pan Ams,88KG,SF,2015
Marcos Tinoco,Gabriel Vieira,W,Kneebar,NoGi Worlds,88KG,1/8F,2015
Marcos Tinoco,Thiago Sa,W,"Pts: 2x2, Adv",IBJJF NY Pro,94KG,SF,2015
Marcos Tinoco,Rafael Barbosa,W,Pts: 4x2,IBJJF NY Pro,94KG,F,2015
Marcos Tinoco,Sean Fisher,W,Pts: 2x0,UAEJJF NYC Pro,77KG,1/4F,2016
Marcos Tinoco,Victor Silverio,W,Referee Decision,Pan American,82KG,R1,2016
Marcos Tinoco,Magid Hage,W,Pts: 2x0,Pan American,82KG,1/8F,2016
Marcos Tinoco,Sean Fisher,W,N/A,NY Spring Open,82KG,SF,2016
Marcos Tinoco,Victor Estima,W,Pts: 6x4,World Champ.,82KG,R2,2016
Marcos Tinoco,Lucas Leite,W,"Pts: 2x2, Adv",World Champ.,82KG,1/4F,2016
Marcos Tinoco,Aaron Johnson,W,N/A,NY Summer Open,ABS,1/4F,2016
Marcos Tinoco,Paulo Miyao,W,"Pts: 0x0, Adv",NY Summer Open,ABS,SF,2016
Marcos Tinoco,Dustin Akbari,W,DQ,NoGi Pan Ams,79KG,1/4F,2016
Marcos Tinoco,Dustin Akbari,W,Straight ankle lock,NoGi Worlds,79KG,R1,2016
Marcos Tinoco,Brian Morizi,W,Pts: 10x0,NoGi Worlds,79KG,1/4F,2016
Gabriel Vella,Andre Galvao,L,Points,Super Challenge,ABS,1/4F,2007
Gabriel Vella,Alexandre Ribeiro,L,Points,World Champ.,ABS,SF,2008
Gabriel Vella,Braga Neto,L,"Pts: 2x2, Adv",NoGi Worlds,ABS,F,2008
Gabriel Vella,Bernardo Faria,L,Pts: 2x0,Pan American,ABS,1/4F,2010
Gabriel Vella,Ricardo Abreu,L,Pts: 2x0,World Pro.,O92KG,F,2010
Gabriel Vella,Antonio Peinado,L,Points,Pan American,O100KG,SF,2011
Gabriel Vella,DJ Jackson,L,Pts: 2x0,Pan American,ABS,R2,2013
Gabriel Vella,Hugo Carioni,W,Baseball choke,World Champ.,100KG,R1,2002
Gabriel Vella,Lucio Linhares,W,Cross choke,World Champ.,100KG,1/4F,2002
Gabriel Vella,Roberto Tozi,W,Baseball choke,World Champ.,100KG,SF,2002
Gabriel Vella,Adriano Maciel,W,Pts: 2x0,BB Challenge 3,100KG,SPF,2004
Gabriel Vella,Eduardo Telles,W,"Pts: 0x0, Adv",Pan American,94KG,SF,2004
Gabriel Vella,Eduardo Telles,W,Referee Decision,Super Challenge,ABS,R1,2007
Gabriel Vella,Eduardo Paulista,W,Points,World Champ.,O100KG,R1,2008
Gabriel Vella,Daniel Aguilar,W,"<a href=""/?p=5463"">Armbar</a>",World Champ.,ABS,R1,2008
Gabriel Vella,Andre Freitas,W,Pts: 7x0,NoGi Worlds,O100KG,1/4F,2008
Gabriel Vella,Bruno Paulista,W,Referee Decision,NoGi Worlds,O100KG,SF,2008
Gabriel Vella,Rodrigo Cavaca,W,Pts: 2x0,NoGi Worlds,O100KG,F,2008
Gabriel Vella,Fabricio Werdum,W,Points,Capital Challenge,O99KG,SF,2008
Gabriel Vella,Charles Cachoeira,W,Points,Capital Challenge,O99KG,F,2008
Gabriel Vella,Charles Cachoeira,W,Points,Brasileiro,ABS,SF,2009
Gabriel Vella,Marcel Fortuna,W,Pts: 2x0,World Champ.,O100KG,1/4F,2009
Gabriel Vella,Andre Freitas,W,Pts: 8x0,World Champ.,O100KG,SF,2009
Gabriel Vella,Rodrigo Cavaca,W,"Pts: 0x0, Adv",World Champ.,O100KG,F,2009
Gabriel Vella,Luiz Theodoro,W,Adv,Pan American,O100KG,F,2010
Gabriel Vella,Matt Jubera,W,N/A,Pan American,ABS,R1,2013
Isaque Paiva,Márcio Tubarão,L,Adv,Estadual FCJJE,70KG,F,2009
Isaque Paiva,Ricardo Abreu,L,"<a href=""/?p=5463"">armbar</a>",Brasileiro CBJJE,ABS,F,2009
Isaque Paiva,Bruno Frazatto,L,Points,Brasileiro CBJJE,70KG,F,2009
Isaque Paiva,Mario Reis,L,Points,Mundial CBJJE,70KG,F,2010
Isaque Paiva,Marcos Alexandre,L,"Pts: 2x2, Adv",Panam. CBJJE,70KG,F,2010
Isaque Paiva,Tiago Barros,L,Points,Gramado Trials,65KG,1/4F,2011
Isaque Paiva,Mario reis,L,Points,Mundial CBJJE,70KG,F,2012
Isaque Paiva,Samuel Hertzog,L,Adv,World Pro.,70KG,SF,2012
Isaque Paiva,Gilson Nunes,L,Points,World Pro Trials,65kg,F,2013
Isaque Paiva,Leonardo Saggioro,L,Referee Decision,Rio Open,70KG,F,2013
Isaque Paiva,Gianni Grippo,L,Pts: 5x0,Pan American,70KG,1/4F,2014
Isaque Paiva,Rubens Charles,L,Pts: 24x2,World Champ.,70KG,SF,2014
Isaque Paiva,Paulo Miyao,L,Points,SP Open,70kg,F,2014
Isaque Paiva,A. Cabanes,L,"Pts: 2x2, Adv",The Team,76KG,RR,2014
Isaque Paiva,Mario Reis,L,Pts: 10x0,Brazil Nat. Pro,75KG,SF,2015
Isaque Paiva,Gianni Grippo,L,"Pts: 0x0, Adv",World Pro,65KG,F,2015
Isaque Paiva,Paulo Miyao,L,Pts: 8x6,Brasileiro,70KG,F,2015
Isaque Paiva,Jonathan Thomas,L,Points,World Champ.,70KG,1/8F,2015
Isaque Paiva,Rafael Marangoni,L,Points,Curitiba Open,70Kg,F,2015
Isaque Paiva,Fabio Caloi,L,Adv,Floripa Open,70KG,SF,2015
Isaque Paiva,Fabio Caloi,L,Points,Floripa NoGi Open,70KG,SF,2015
Isaque Paiva,Fabio Caloi,L,Points,Floripa NoGi Open,70KG,F,2015
Isaque Paiva,Felipe Cesar,L,Pts: 12x2,Floripa NoGi Open,ABS,F,2015
Isaque Paiva,Gianni Grippo,L,Pts: 15x10,NoGi Worlds,70KG,1/4F,2015
Isaque Paiva,Hiago George,L,Pts: 8x6,IBJJF Rio Pro,70KG,F,2015
Isaque Paiva,Fernando Vieira,L,Pts: 11x4,Grand Slam - Rio,69KG,SF,2015
Isaque Paiva,Osvaldo Moizinho,L,"Pts: 8x8, Adv",Pan American,70KG,1/4F,2016
Isaque Paiva,Tiago Bravo,L,Pts: 4x0,World Pro,69KG,1/4F,2016
Isaque Paiva,Paulo Miyao,L,Pts: 10x4,Brasileiro,70KG,F,2016
Isaque Paiva,Gabriel Marangoni,L,"<a href=""/?p=4759"">Botinha</a>",World Champ.,70KG,R2,2016
Isaque Paiva,Carlos Keiler,W,Cross choke,Mundial CBJJE,70KG,F,2008
Isaque Paiva,F. Purgemeister,W,Mounted triangle,Estadual FCJJE,70KG,SF,2009
Isaque Paiva,Rosenberg Kiffer,W,Cross choke,Sul Am. CBJJE,70KG,F,2009
Isaque Paiva,Mario Netto,W,Mounted triangle,Brasileiro CBJJE,ABS,SF,2009
Isaque Paiva,Eduardo Badaui,W,"<a href=""/?p=3592"">Triangle</a>",Brasileiro CBJJE,70KG,SF,2010
Isaque Paiva,Thiago Barreto,W,"<a href=""/?p=4658"">Ezekiel</a>",Brasileiro CBJJE,70KG,F,2010
Isaque Paiva,Gustavo Gussem,W,Points,Brasileiro CBJJE,ABS,F,2010
Isaque Paiva,Marcelo Ferreira,W,"<a href=""/?p=6332"">Bow and arrow</a>",Panam. CBJJE,70KG,SF,2010
Isaque Paiva,Thiago Barreto,W,N/A,Mundial CBJJE,70KG,SF,2012
Isaque Paiva,Rodrigo Lopes,W,"<a href=""/?p=5463"">Armbar</a>",Gramado Trials,65KG,1/4F,2012
Isaque Paiva,Ary Farias,W,Referee Decision,Gramado Trials,65KG,SF,2012
Isaque Paiva,Bruno Frazatto,W,"<a href=""/?p=3592"">Triangle</a>",Gramado Trials,65KG,F,2012
Isaque Paiva,Their Tavares,W,Adv,World Pro.,70KG,R1,2012
Isaque Paiva,Daniel Wrzesniewski,W,Pts: 3x0,World Pro.,70KG,1/4F,2012
Isaque Paiva,Fabio Assunção,W,"<a href=""/?p=3592"">Triangle</a>",Copa Gaúcha,ABS,SF,2013
Isaque Paiva,Marcelo Tarso,W,Inverted Triangle,Copa Gaúcha,ABS,F,2013
Isaque Paiva,David Lemes,W,"<a href=""/?p=6332"">Choke from back</a>",Mundial CBJJE,70KG,F,2013
Isaque Paiva,Vinicius Saraiva,W,Mounted triangle,Rio Open,70KG,SF,2013
Isaque Paiva,Edson Oliveira,W,Adv,Pan American,70KG,R1,2014
Isaque Paiva,Leo Saggioro,W,Referee Decision,World Champ.,70KG,1/4F,2014
Isaque Paiva,Nicollas Amorim,W,Points,SP Open,70kg,SF,2014
Isaque Paiva,Iwasaki Masahiro,W,"<a href=""/?p=3592"">Triangle</a>",Asian Open,70KG,R1,2014
Isaque Paiva,Wanki Chae,W,"<a href=""/?p=3592"">Triangle</a>",Asian Open,70KG,1/4F,2014
Isaque Paiva,Ichitaro Tsukada,W,"<a href=""/?p=3592"">Triangle</a>",Asian Open,70KG,SF,2014
Isaque Paiva,Eduardo Ramos,W,"<a href=""/?p=4658"">Arm in ezekiel</a>",Asian Open,70KG,F,2014
Isaque Paiva,Unknown,W,"<a href=""/?p=6332"">Choke from back</a>",The Team Trials,76KG,SF,2014
Isaque Paiva,Marcos Paulo,W,"<a href=""/?p=6332"">Choke from back</a>",The Team Trials,76KG,F,2014
Isaque Paiva,B. Bittencour,W,Points,The Team,76KG,RR,2014
Isaque Paiva,Gabriel Marangoni,W,"<a href=""/?p=3592"">Triangle</a>",Gramado Trials,65KG,R1,2015
Isaque Paiva,Thomas Lisboa,W,"Pts: 2x2, Adv",Gramado Trials,65KG,SF,2015
Isaque Paiva,Vitor Otoniel,W,Pts: 4x2,Gramado Trials,65KG,F,2015
Isaque Paiva,Sergio Calderon,W,Katagatame,World Pro,65KG,R1,2015
Isaque Paiva,Brian Mahecha,W,Points,World Pro,65KG,1/4F,2015
Isaque Paiva,Gilson Nunes,W,Points,World Pro,65KG,SF,2015
Isaque Paiva,Andre Motta,W,N/A,Brasileiro,70KG,SF,2015
Isaque Paiva,Ataide Rafael,W,Injury,Brazil Nat. Pro RJ,66KG,1/8F,2015
Isaque Paiva,Ricardo Caetano,W,"<a href=""/?p=3592"">Triangle</a>",Brazil Nat. Pro RJ,66KG,1/4F,2015
Isaque Paiva,Bruno Celio,W,Points,Brazil Nat. Pro RJ,66KG,SF,2015
Isaque Paiva,Leonardo Saggioro,W,Referee Decision,Brazil Nat. Pro RJ,66KG,F,2015
Isaque Paiva,Richard Motta,W,DQ,Rio Winter Open,70KG,1/8F,2015
Isaque Paiva,Vinicius Gimenes,W,Points,Rio Winter Open,70KG,1/4F,2015
Isaque Paiva,João Humberto,W,Cross choke,Rio Winter Open,70KG,SF,2015
Isaque Paiva,Gilson Nunes,W,Adv,Rio Winter Open,70KG,F,2015
Isaque Paiva,Marcelo Castro,W,Cross choke,Mundial CBJJE,70KG,SF,2015
Isaque Paiva,Rodrigo Cardoso,W,"<a href=""/?p=4658"">Ezekiel</a>",Mundial CBJJE,70KG,F,2015
Isaque Paiva,Edson Oliveira,W,"<a href=""/?p=5463"">Armbar</a>",SP Open,70KG,SF,2015
Isaque Paiva,Fabio Caloi,W,Triangle armbar,SP Open,70KG,F,2015
Isaque Paiva,Wanki Chae,W,Mounted triangle,Asian Open,70KG,SF,2015
Isaque Paiva,Masahiro Iwasaki,W,"<a href=""/?p=3592"">Triangle</a>",Asian Open,70KG,F,2015
Isaque Paiva,Herbert Maeda,W,Points,Floripa NoGi Open,70KG,SF,2015
Isaque Paiva,Victor Matos,W,Points,IBJJF Rio Pro,70KG,SF,2015
Isaque Paiva,Leon Amancio,W,Pts: 4x2,Grand Slam - Rio,69KG,1/8F,2015
Isaque Paiva,Geovan Carmo,W,"<a href=""/?p=3592"">Triangle</a>",Grand Slam - Rio,69KG,1/4F,2015
Isaque Paiva,Pedro Valenca,W,Pts: 10x8,Grand Slam - Rio,69KG,3RD,2015
Isaque Paiva,Leo Saggioro,W,Adv,World Pro,69KG,R1,2016
Isaque Paiva,Carlos Eduardo,W,"<a href=""/?p=3592"">Triangle</a>",Brasileiro,70KG,1/8F,2016
Isaque Paiva,Victor Genovesi,W,Choke,Brasileiro,70KG,1/4F,2016
Isaque Paiva,Luciano Azevedo,W,Choke,Brasileiro,70KG,SF,2016
Isaque Paiva,Thiago Macedo,W,"Pts: 12x12, Adv",World Champ.,70KG,R1,2016
Isaque Paiva,Gabriel Marangoni,W,"<a href=""/?p=6332"">Choke from back</a>",SP BJJ Pro,70KG,SF,2016
Isaque Paiva,Gilson Nunes,W,"<a href=""/?p=6332"">Choke from back</a>",SP BJJ Pro,70KG,F,2016
Isaque Paiva,Carlos Eduardo,W,"<a href=""/?p=5463"">Armbar</a>",Rio Winter Open,70KG,R1,2016
Isaque Paiva,Unknown,W,Points,Rio Winter Open,70KG,1/4F,2016
Isaque Paiva,Raphael Cadema,W,N/A,Rio Winter Open,70KG,SF,2016
Isaque Paiva,Victor Genovesi,W,Pts: 2x0,Rio Winter Open,70KG,F,2016
Isaque Paiva,Gabriel Marangoni,W,"<a href=""/?p=6332"">Choke from back</a>",Curitiba W. Open,70KG,F,2016
Isaque Paiva,Daniel Kamei,W,"<a href=""/?p=6332"">Choke from back</a>",Floripa Open,70KG,SF,2016
Isaque Paiva,Ayres Neto,W,"<a href=""/?p=5463"">Armbar</a>",Floripa Open,70KG,F,2016
Isaque Paiva,Raphael Cadena,W,Adv,Brasileiro NoGi,67KG,SF,2016
Isaque Paiva,Bruno Célio,W,"<a href=""/?p=5463"">Armbar</a>",Brasileiro NoGi,67KG,F,2016
Gabrielle Garcia,Ana Cordeiro,L,Points,Pan American,ABS,SF,2009
Gabrielle Garcia,Lana Stefanac,L,Pts: 16x0,World Champ.,ABS,SF,2009
Gabrielle Garcia,Mackenzie Dern,L,"Pts: 0x0, Pen",World Pro,ABS,SF,2015
Gabrielle Garcia,Jessica Oliveira,L,Referee Decision,ADCC,O60KG,SF,2015
Gabrielle Garcia,Maria do Carmo,W,Choke,World Champ.,O79KG,F,2008
Gabrielle Garcia,Luzia Fernandes,W,Pts: 8x2,World Pro.,O63KG,F,2010
Gabrielle Garcia,Luzia Fernandes,W,Pts: 4x2,World Pro.,O72KG,F,2010
Gabrielle Garcia,Talita Nogueira,W,Clock choke,WLPJJ,ABS,F,2010
Gabrielle Garcia,Katrina Weilbacher,W,Pts: 7x0,World Champ.,O79KG,F,2010
Gabrielle Garcia,Beatriz Mesquita,W,"<a href=""/?p=4980"">Americana</a>",European,ABS,SF,2011
Gabrielle Garcia,Fabiana Borges,W,Pts: 2x0,Pan American,ABS,F,2011
Gabrielle Garcia,Tammy Griego,W,Pts: 4x2,Pan American,O79KG,F,2011
Gabrielle Garcia,Unknown,W,"<a href=""/?p=4980"">Americana</a>",World Pro.,O72KG,RDS,2011
Gabrielle Garcia,Penny Thomas,W,Pts: 6x0,World Pro.,O72KG,F,2011
Gabrielle Garcia,Penny Thomas,W,"<a href=""/?p=4980"">Americana</a>",World Champ.,ABS,SF,2011
Gabrielle Garcia,Emily Wetzel,W,Shoulder Pressure,World Champ.,O79KG,F,2011
Gabrielle Garcia,Bia Mesquita,W,Pts: 2x0,World Champ.,ABS,F,2011
Gabrielle Garcia,Hanette Staack,W,Pts: 2x0,ADCC,O60KG,F,2011
Gabrielle Garcia,Penny Thomas,W,"<a href=""/?p=4980"">Americana</a>",ADCC,O60KG,SF,2011
Gabrielle Garcia,Hannette Staack,W,Points,ADCC,O60KG,F,2011
Gabrielle Garcia,M. Dern,W,Clock choke,Pan American,ABS,SF,2012
Gabrielle Garcia,Emely Wetzel,W,Choke,Pan American,O79KG,F,2012
Gabrielle Garcia,Maria Malyjasiak,W,Pts: 7x0,World Pro.,ABS,F,2012
Gabrielle Garcia,Maria Malyjasiak,W,Points,World Pro.,O72KG,F,2012
Gabrielle Garcia,Beatriz Mesquita,W,Pts: 3x2,World Pro.,ABS,F,2012
Gabrielle Garcia,Talita Nogueira,W,Submission,World Champ.,ABS,1/4F,2012
Gabrielle Garcia,Beatriz Mesquita,W,"Pts: 0x0, Adv",World Champ.,ABS,SF,2012
Gabrielle Garcia,Luiza Monteiro,W,"<a href=""/?p=4980"">Americana</a>",World Champ.,ABS,F,2012
Gabrielle Garcia,Fabiana Borges,W,"<a href=""/?p=4980"">Americana</a>",Pan American,ABS,1/4F,2013
Gabrielle Garcia,Mackenzie Dern,W,Clock choke,Pan American,ABS,SF,2013
Gabrielle Garcia,Beatriz Mesquita,W,N/A,Pan American,ABS,F,2013
Gabrielle Garcia,Beatriz Mesquita,W,Pts: 9x0,World Pro.,ABS,F,2013
Gabrielle Garcia,Yurika Nakakura,W,"<a href=""/?p=4282"">Darce choke</a>",ADCC,O60KG,1/4F,2013
Gabrielle Garcia,Tammy Griego,W,Points,ADCC,O60KG,SF,2013
Gabrielle Garcia,Fernanda Mazelli,W,N/A,ADCC,O60KG,F,2013
Gabrielle Garcia,Janni Larsson,W,"<a href=""/?p=4977"">Kimura</a>",World Pro.,ABS,F,2014
Gabrielle Garcia,D. Obelenyte,W,Pts: 3x0,World Pro.,O72KG,F,2014
Gabrielle Garcia,Beatriz Mesquita,W,Pts: 3x0,World Pro.,ABS,F,2014
Gabrielle Garcia,Talita Nogueira,W,"<a href=""/?p=4980"">Americana</a>",SP Open,O79KG,F,2014
Gabrielle Garcia,Luiza Monteiro,W,"<a href=""/?p=4980"">Americana</a>",SP Open,ABS,F,2014
Gabrielle Garcia,Luiza Monteiro,W,"<a href=""/?p=5463"">Armbar</a>",No Gi Worlds,ABS,SF,2014
Gabrielle Garcia,Mackenzie Dern,W,"<a href=""/?p=4980"">Americana</a>",No Gi Worlds,ABS,F,2014
Gabrielle Garcia,Anna Louise Mayne,W,"<a href=""/?p=5463"">Armbar</a>",European,ABS,1/4F,2015
Gabrielle Garcia,Shanti Abelha,W,Choke,European,ABS,SF,2015
Gabrielle Garcia,Mackenzie Dern,W,Clock choke,European,ABS,F,2015
Gabrielle Garcia,Samuela Leite,W,"<a href=""/?p=5463"">Armbar</a>",European,O79KG,SF,2015
Gabrielle Garcia,Venla Luukkonen,W,"<a href=""/?p=4980"">Americana</a>",European,O79KG,F,2015
Gabrielle Garcia,Leanna Dittrich,W,Choke,Pan American,ABS,1/4F,2015
Gabrielle Garcia,Luiza Monteiro,W,Choke,Pan American,ABS,SF,2015
Gabrielle Garcia,Mackenzie Dern,W,Bread cutter,Pan American,ABS,F,2015
Gabrielle Garcia,Maria Malyjasiak,W,Pts: 8x0,World Pro,O75KG,1/4F,2015
Gabrielle Garcia,Unknown,W,"<a href=""/?p=4980"">Americana</a>",World Pro,O75KG,SF,2015
Gabrielle Garcia,Vanessa Oliveira,W,"Pts: 0x0, Adv",World Pro,O75KG,F,2015
Gabrielle Garcia,n/a,W,"<a href=""/?p=4980"">Americana</a>",World Pro,ABS,R1,2015
Gabrielle Garcia,Ana Cordeiro,W,Pts: 2x0,World Pro,ABS,R2,2015
Gabrielle Garcia,Luanna Alzuguir,W,Points,World Pro,ABS,1/4F,2015
Gabrielle Garcia,Beatriz Mesquita,W,Pts: 3x0,World Pro,ABS,3RD,2015
Gabrielle Garcia,Alison Tremblay,W,"<a href=""/?p=5463"">Armbar</a>",ADCC,O60KG,1/4F,2015
Gabrielle Garcia,Amanda Santana,W,Referee Decision,ADCC,O60KG,3RD,2015
Gabriel Rollo,Clark Gracie,L,Footlock,World Champ.,82KG,1/4F,2011
Gabriel Rollo,Victor Estima,L,"<a href=""/?p=4126"">Estima lock</a>",No Gi Worlds,82KG,1/4F,2011
Gabriel Rollo,Murilo Santana,L,"<a href=""/?p=5463"">Armbar</a>",Brasileiro,76KG,F,2012
Gabriel Rollo,Kron Gracie,L,"Pts: 4x4, Adv",World Champ.,82KG,1/8F,2012
Gabriel Rollo,DJ Jackson,L,Adv,Pan American,82KG,R2,2013
Gabriel Rollo,Lucas Lepri,L,Pts: 2x0,World Champ.,76KG,R1,2014
Gabriel Rollo,Vinicius Marinho,L,"Pts: 2x2, Adv",Rio BJJ Pro,82KG,F,2014
Gabriel Rollo,Michael Langhi,L,Referee Decision,European,76KG,F,2015
Gabriel Rollo,AJ Agazarm,L,Pts: 2x0,Pan American,76KG,SF,2015
Gabriel Rollo,Lucas Lepri,L,"<a href=""/?p=6332"">Choke from back</a>",World Pro,75KG,F,2015
Gabriel Rollo,Lucas Lepri,L,Pts: 4x0,World Champ.,76KG,SF,2015
Gabriel Rollo,Davi Ramos,L,Pts: 3x0,ADCC,77KG,1/4F,2015
Gabriel Rollo,Caio Almeida,L,Points,Brazil Nat. Pro,77KG,R1,2015
Gabriel Rollo,Paulo Miyao,L,Pts: 4x2,Brazil Nat. Pro,U77KG,F,2015
Gabriel Rollo,Lucas Valle,L,"Pts: 2x2, Adv",Desafio UK,82KG,RR,2015
Gabriel Rollo,Felipe Cesar,L,Pts: 4x2,Desafio UK,82KG,F,2015
Gabriel Rollo,Anderson Lira,L,Pts: 5x2,SP National Pro,77KG,1/4F,2015
Gabriel Rollo,Mansher Khera,L,Pts: 4x0,NoGi Worlds,76KG,1/4F,2015
Gabriel Rollo,Francisco Iturralde,L,"Pts: 2x2, Adv",Pan American,76KG,SF,2016
Gabriel Rollo,Felipe Cesar,L,Pts: 2x0,World Pro,77KG,R1,2016
Gabriel Rollo,Edwin Najmi,L,"<a href=""/?p=4282"">Darce choke</a>",World Champ.,76KG,SF,2016
Gabriel Rollo,Bruno Alves,W,Points,World Champ.,82KG,RDS,2011
Gabriel Rollo,Davi Ramos,W,"Pts: 2x2, Adv",Brasileiro,76KG,1/4F,2012
Gabriel Rollo,Gustavo Junqueira,W,"<a href=""/?p=6332"">Bow and arrow</a>",Brasileiro,76KG,SF,2012
Gabriel Rollo,Brent Primus,W,N/A,Pan American,82KG,R1,2013
Gabriel Rollo,Jaime Canuto,W,Points,Rio BJJ Pro,82KG,SF,2014
Gabriel Rollo,Fabio Caloi,W,"<a href=""/?p=5463"">Armbar</a>",King of Fights,76KG,SPF,2014
Gabriel Rollo,Sebastian Calloud,W,"<a href=""/?p=5463"">Armbar</a>",European,76KG,R2,2015
Gabriel Rollo,Oliver Geddes,W,Pts: 9x0,European,76KG,1/4F,2015
Gabriel Rollo,Rafael Pereira,W,"<a href=""/?p=5463"">Armbar</a>",European,76KG,SF,2015
Gabriel Rollo,Matheus Alemão,W,"Pts: 0x0, Adv",Gramado Trials,75KG,R1,2015
Gabriel Rollo,Theodoro Canal,W,Pts: 7x0,Gramado Trials,75KG,1/4F,2015
Gabriel Rollo,Caio Almeida,W,Pts: 4x0,Gramado Trials,75KG,F,2015
Gabriel Rollo,Victor Matos,W,Pts: 7x0,Pan American,76KG,R2,2015
Gabriel Rollo,Sergio Benini,W,"<a href=""/?p=6332"">Bow and arrow</a>",Pan American,76KG,1/4F,2015
Gabriel Rollo,Renan Cineaou,W,"<a href=""/?p=5463"">Armbar</a>",ADCC SP,77KG,R1,2015
Gabriel Rollo,Diego Henrique,W,Kneebar,ADCC SP,77KG,R2,2015
Gabriel Rollo,Thiago Gaia,W,"<a href=""/?p=5463"">Armbar</a>",ADCC SP,77KG,1/4F,2015
Gabriel Rollo,Diego Henrique,W,Points,ADCC SP,77KG,SF,2015
Gabriel Rollo,Claudio Mattos,W,"Pts: 0x0, Pen",ADCC SP,77KG,F,2015
Gabriel Rollo,Shane Kohei,W,Choke,World Pro,75KG,R1,2015
Gabriel Rollo,Italo Lins,W,Points,World Pro,75KG,1/4F,2015
Gabriel Rollo,Mario Reis,W,Pts: 3x0,World Pro,75KG,SF,2015
Gabriel Rollo,Andris Brunovskis,W,"<a href=""/?p=6332"">Choke from back</a>",World Champ.,76KG,1/8F,2015
Gabriel Rollo,Michael Liera,W,"Pts: 2x2, Adv",World Champ.,76KG,1/4F,2015
Gabriel Rollo,Enrico Cocco,W,Pts: 8x0,ADCC,77KG,R1,2015
Gabriel Rollo,Wellington Luis,W,"Pts: 0x0, Adv",Brazil Nat. Pro,U77KG,SF,2015
Gabriel Rollo,Felipe Cesar,W,Pts: 5x2,Desafio UK,82KG,RR,2015
Gabriel Rollo,Claudio Mattos,W,"Pts: 2x2, Adv",Desafio UK,82KG,RR,2015
Gabriel Rollo,Luciano Bernert,W,Pts: 22x0,Desafio UK,82KG,RR,2015
Gabriel Rollo,Hermes França,W,"<a href=""/?p=5463"">Armbar</a>",Desafio UK,82KG,RR,2015
Gabriel Rollo,Rodrigo Almeida,W,"<a href=""/?p=5463"">Armbar</a>",SP National Pro,77KG,R1,2015
Gabriel Rollo,Wellington Luis,W,Pts: 4x2,SP National Pro,ABS,1/4F,2015
Gabriel Rollo,Felipe Cesar,W,"Pts: 2x2, Adv",SP National Pro,ABS,F,2015
Gabriel Rollo,Ross Nicholls,W,Pts: 6x2,NoGi Worlds,76KG,1/8F,2015
Gabriel Rollo,Christian Lopez,W,"<a href=""/?p=5463"">Armbar</a>",Pan American,76KG,1/8F,2016
Gabriel Rollo,Andris Brunovskis,W,"Pts: 4x4, Adv",Pan American,76KG,1/4F,2016
Gabriel Rollo,Diego Vivaldo,W,N/A,World Champ.,76KG,R1,2016
Gabriel Rollo,Rafael Babosa,W,"Pts: 4x4, Adv",World Champ.,76KG,R2,2016
Gabriel Rollo,Michael Langhi,W,Referee Decision,World Champ.,76KG,1/4F,2016
Gabriel Rollo,Diego Vivaldo,W,Pts: 10x0,SP BJJ Pro,82KG,1/4F,2016
Gabriel Rollo,Caio Almeida,W,Pts: 11x2,SP BJJ Pro,82KG,SF,2016
Gabriel Rollo,Stefano Correa,W,Referee Decision,SP BJJ Pro,82KG,F,2016
Gabriel Rollo,Unknown,W,Points,One Challenge,75KG,1/4F,2016
Gabriel Rollo,Rodrigo Caporal,W,Points,One Challenge,75KG,SF,2016
Gabriel Rollo,Bruno Barbosa,W,Points,One Challenge,75KG,F,2016
Gabriel Rollo,Marco Queiroz,W,"<a href=""/?p=6332"">Choke from back</a>",Sao Paulo Open,76KG,R1,2016
Gabriel Rollo,Djalma Junior,W,Pts: 5x0,Sao Paulo Open,76KG,1/4F,2016
Gabriel Rollo,F. Nascimento,W,"<a href=""/?p=5463"">Armbar</a>",Sao Paulo Open,76KG,SF,2016
Gabriel Rollo,Julio Anjos,W,Referee Decision,Sao Paulo Open,76KG,F,2016
Ricardo Liborio,Sasha Savko,L,Pts: 2x0,ADCC,88KG,SF,1999
Ricardo Liborio,Saulo Ribeiro,L,Pen,ADCC,88KG,F,2000
Ricardo Liborio,Egan Inoue,L,Referee Decision,ADCC,88KG,1/4F,2001
Ricardo Liborio,Leonardo Branco,W,Pts: 2x0,World Champ.,100KG,F,1996
Ricardo Liborio,Marcelo Figueiredo,W,"<a href=""/?p=5463"">Armbar</a>",World Champ.,ABS,R1,1996
Ricardo Liborio,Remco Pardoel,W,"<a href=""/?p=5463"">Armbar</a>",World Champ.,ABS,1/4F,1996
Ricardo Liborio,Leonardo Branco,W,Pts: 6x0,World Champ.,ABS,SF,1996
Ricardo Liborio,Akihiro Gono,W,Pts: 5x0,ADCC,88KG,R1,1999
Ricardo Liborio,Luis Orlando,W,Pts: 16x0,ADCC,88KG,1/4F,1999
Ricardo Liborio,Egan Inoue,W,Pts: 3x0,ADCC,88KG,3PLC,1999
Ricardo Liborio,Toshiyuki Oyama,W,"<a href=""/?p=4302"">RNC</a>",ADCC,88KG,R1,2000
