Opponent,W/L,Method,Competition,Weight,Stage,Year
Unknown;W;Pts: 6x0;Floripa NoGi Open;ABS;1/4F;2015
Romes Ramos;W;Pts: 10x0;Floripa NoGi Open;ABS;SF;2015
Isaque Paiva;W;Pts: 12x2;Floripa NoGi Open;ABS;F;2015
Hacran Dias;W;Kneebar;Brasileiro NoGi;79KG;1/4F;2015
Theodoro Canal;W;Points;Brasileiro NoGi;79KG;SF;2015
Marcelo Mafra;W;Armbar;Brasileiro NoGi;79KG;F;2015
Tiago Alves;W;Pts: 6x0;SP National Pro;77KG;R1;2015
Caio Almeida;W;Pts: 4x2;SP National Pro;77KG;1/4F;2015
Unknown;W;Pts: 2x0;SP National Pro;ABS;1/4F;2015
Caio Almeida;W;Cross ck. f/ mount;SP National Pro;ABS;SF;2015
Marcel Gon̤alves;W;Pts: 2x0;NoGi Worlds;82KG;1/8F;2015
A. Wesiley;W;Choke from back;South American;82KG;1/4F;2015
Charles Murdock;W;Bow and arrow;UAEJJF NYC Pro;77KG;1/4F;2016
Marcos Tinoco;W;Pts: 4x2;UAEJJF NYC Pro;77KG;SF;2016
Francisco Iturralde;W;Pts: 0x0, Adv;UAEJJF NYC Pro;77KG;F;2016
Marcos Tinoco;W;Pts: 4x2;UAEJJF NYC Pro;LWABS;SF;2016
Francisco Iturralde;W;Pts: 2x2, Adv;UAEJJF NYC Pro;LWABS;F;2016
Brian Morizi;W;N/A;Pan American;82KG;R1;2016
Jonathan Satava;W;Pts: 0x0, Adv;Pan American;82KG;1/8F;2016
Edson Florindo;W;N/A;Sul Brasileiro;82KG;SF;2016
Alexandre Kaspary;W;N/A;Sul Brasileiro;82KG;F;2016
Gabriel Rollo;W;Pts: 2x0;World Pro;77KG;R1;2016
Elfrankli Araruna;W;N/A;Miami Spring Open;82KG;R1;2016
Joao Soares;W;N/A;NY Summer Open;ABS;1/4F;2016
Jonathan Satava;W;Points;NY Summer Open;82KG;SF;2016
Rafael Rosendo;W;Pts: 0x0, Adv;NY Summer Open;82KG;F;2016
Chris Downing;W;Pts: 9x0;NoGi Pan Ams;79KG;1/4F;2016
Marcos Tinoco;W;Footlock;NoGi Pan Ams;79KG;SF;2016
Enrico Cocco;W;Pts: 8x6;NoGi Worlds;ABS;R1;2016
